0,1,2,3
1,1.81,2,0.79
2,1.09,1,0.76
3,1.45,2,0.78
4,2.66,3,0.8
5,1.59,2,0.76
6,1.29,1,0.8
7,1.41,2,0.79
8,1.06,1,0.8
9,1.99,2,0.78
10,0.73,1,0.8
11,1.98,2,0.77
12,2.15,2,0.8
13,1.53,2,0.8
14,1.85,2,0.76
15,2.31,3,0.8
16,2.14,2,0.79
17,1.47,2,0.79
18,1.73,2,0.8
19,2.07,2,0.75
20,1.49,2,0.79
21,1.46,2,0.8
22,1.59,2,0.8
23,1.5,2,0.75
24,1.45,2,0.77
25,3.12,3,0.73
26,1.36,2,0.8
27,1.18,1,0.79
28,2.5,3,0.81
29,1.43,2,0.8
30,1.97,2,0.76
31,1.6,2,0.81
32,0.91,1,0.79
33,1.42,2,0.77
34,3.17,4,0.79
35,1.4,2,0.79
36,1.7,2,0.77
37,1.34,1,0.78
38,2.55,3,0.81
39,1.95,2,0.77
40,2.4,3,0.79
41,1.76,2,0.8
42,0.96,1,0.79
43,1.95,2,0.8
44,1.62,2,0.8
45,1.45,2,0.79
46,1.89,2,0.81
47,1.83,2,0.79
48,1.51,2,0.74
49,0.69,1,0.79
50,1.23,1,0.81
51,1.91,2,0.79
52,1.29,1,0.77
53,1.99,2,0.8
54,1.16,1,0.79
55,3.02,3,0.8
56,1.69,2,0.78
57,0.91,1,0.8
58,1.02,1,0.81
59,1.64,2,0.76
60,1.37,2,0.78
61,1.21,1,0.81
62,1.63,2,0.76
63,1.06,1,0.78
64,2.45,3,0.78
65,2.65,3,0.8
66,1.15,1,0.78
67,1.63,2,0.8
68,2.26,3,0.79
69,1.52,2,0.81
70,1.45,2,0.76
